date,GSPC_close,GSPC_volume,IXIC_close,IXIC_volume,DJI_close,DJI_volume,RUT_close,RUT_volume
2010-06-15,1115.22998,4644490000,2305.879883,2289060000,10404.769531,203170000.0,668.77002,4644490000
2010-06-16,1114.609985,5002600000,2305.929932,1936400000,10409.459961,165700000.0,666.130005,5002600000
2010-06-17,1116.040039,4557760000,2307.159912,1821680000,10434.169922,181070000.0,665.849976,4557760000
2010-06-18,1117.51001,4555360000,2309.800049,2037230000,10450.639648,338010000.0,666.919983,4555360000
2010-06-21,1113.199951,4514360000,2289.090088,1910700000,10442.410156,165190000.0,660.030029,4514360000
2010-06-22,1095.310059,4514380000,2261.800049,1934450000,10293.519531,175750000.0,645.909973,4514380000
2010-06-23,1092.040039,4526150000,2254.22998,1929450000,10298.44043,195100000.0,644.25,4526150000
2010-06-24,1073.689941,4814830000,2217.419922,2064360000,10152.799805,244440000.0,633.169983,4814830000
2010-06-25,1076.76001,5128840000,2223.47998,3540350000,10143.80957,434500000.0,645.109985,5128840000
2010-06-28,1074.569946,3896410000,2220.649902,1876740000,10138.519531,164100000.0,641.539978,3896410000
2010-06-29,1041.23999,6136700000,2135.179932,2827090000,9870.299805,290500000.0,615.960022,6136700000
2010-06-30,1030.709961,5067080000,2109.23999,2221560000,9774.019531,235090000.0,609.48999,5067080000
2010-07-01,1027.369995,6435770000,2101.360107,2717070000,9732.530273,262820000.0,604.76001,6435770000
2010-07-02,1022.580017,3968500000,2091.790039,1672320000,9686.480469,199570000.0,598.969971,3968500000
2010-07-06,1028.060059,4691240000,2093.879883,2173030000,9743.620117,261020000.0,590.030029,4691240000
2010-07-07,1060.27002,4931220000,2159.469971,2199500000,10018.280273,219560000.0,611.659973,4931220000
2010-07-08,1070.25,4548460000,2175.399902,2034030000,10138.990234,192210000.0,620.27002,4548460000
2010-07-09,1077.959961,3506570000,2196.449951,1592610000,10198.030273,134810000.0,629.429993,3506570000
2010-07-12,1078.75,3426990000,2198.360107,1767970000,10216.269531,131490000.0,621.609985,3426990000
2010-07-13,1095.339966,4640460000,2242.030029,2278480000,10363.019531,179040000.0,642.820007,4640460000
2010-07-14,1095.170044,4521050000,2249.840088,2213010000,10366.719727,208530000.0,640.159973,4521050000
2010-07-15,1096.47998,4552470000,2249.080078,2011600000,10359.30957,210000000.0,634.619995,4552470000
2010-07-16,1064.880005,5297350000,2179.050049,2195150000,10097.900391,335060000.0,610.390015,5297350000
2010-07-19,1071.25,4089500000,2198.22998,1735090000,10154.429688,176970000.0,613.080017,4089500000
2010-07-20,1083.47998,4713280000,2222.48999,1933270000,10229.959961,194410000.0,624.23999,4713280000
2010-07-21,1069.589966,4747180000,2187.330078,2222030000,10120.530273,203900000.0,612.640015,4747180000
2010-07-22,1093.670044,4826900000,2245.889893,2213220000,10322.299805,202220000.0,635.47998,4826900000
2010-07-23,1102.660034,4524570000,2269.469971,2410600000,10424.620117,200000000.0,650.650024,4524570000
2010-07-26,1115.01001,4009650000,2296.429932,2164280000,10525.429688,178820000.0,665.219971,4009650000
2010-07-27,1113.839966,4725690000,2288.25,2065390000,10537.69043,180550000.0,662.169983,4725690000
2010-07-28,1106.130005,4002390000,2264.560059,1848520000,10497.879883,162070000.0,650.76001,4002390000
2010-07-29,1101.530029,4612420000,2251.689941,2324590000,10467.160156,202110000.0,650.429993,4612420000
2010-07-30,1101.599976,4006450000,2254.699951,2138610000,10465.94043,208160000.0,650.890015,4006450000
2010-08-02,1125.859985,4144180000,2295.360107,1953200000,10674.379883,167640000.0,661.859985,4144180000
2010-08-03,1120.459961,4071820000,2283.52002,1997030000,10636.379883,164880000.0,655.659973,4071820000
2010-08-04,1127.23999,4057850000,2303.570068,2021980000,10680.429688,173360000.0,662.960022,4057850000
2010-08-05,1125.810059,3685560000,2293.060059,1774300000,10674.980469,139610000.0,655.070007,3685560000
2010-08-06,1121.640015,3857890000,2288.469971,1876630000,10653.55957,154870000.0,650.679993,3857890000
2010-08-09,1127.790039,3979360000,2305.689941,1614580000,10698.75,166330000.0,659.52002,3979360000
2010-08-10,1121.060059,3979360000,2277.169922,2039590000,10644.25,203490000.0,646.359985,3979360000
2010-08-11,1089.469971,4511860000,2208.629883,2274460000,10378.830078,219330000.0,620.390015,4511860000
2010-08-12,1083.609985,4521050000,2190.27002,2189680000,10319.950195,221030000.0,616.97998,4521050000
2010-08-13,1079.25,3328890000,2173.47998,1605040000,10303.150391,151620000.0,609.48999,3328890000
2010-08-16,1079.380005,3142450000,2181.870117,1627620000,10302.009766,146040000.0,615.099976,3142450000
2010-08-17,1092.540039,3968210000,2209.439941,1736870000,10405.849609,191340000.0,626.299988,3968210000
2010-08-18,1094.160034,3724260000,2215.699951,1654560000,10415.540039,168560000.0,628.039978,3724260000
2010-08-19,1075.630005,4290540000,2178.949951,2094800000,10271.209961,227740000.0,610.960022,4290540000
2010-08-20,1071.689941,3761570000,2179.76001,1898500000,10213.620117,251150000.0,610.780029,3761570000
2010-08-23,1067.359985,3210950000,2159.629883,1665900000,10174.410156,173000000.0,602.669983,3210950000
2010-08-24,1051.869995,4436330000,2123.76001,2141650000,10040.450195,223680000.0,595.590027,4436330000
2010-08-25,1055.329956,4360190000,2141.540039,2019480000,10060.05957,183890000.0,604.869995,4360190000
2010-08-26,1047.219971,3646710000,2118.689941,1804510000,9985.80957,176330000.0,599.76001,3646710000
2010-08-27,1064.589966,4102460000,2153.629883,2134550000,10150.650391,207760000.0,616.76001,4102460000
2010-08-30,1048.920044,2917990000,2119.969971,1585200000,10009.730469,150480000.0,601.719971,2917990000
2010-08-31,1049.329956,4038770000,2114.030029,2084110000,10014.719727,255420000.0,602.059998,4038770000
2010-09-01,1080.290039,4396880000,2176.840088,2133970000,10269.469727,205710000.0,624.98999,4396880000
2010-09-02,1090.099976,3704210000,2200.01001,1680590000,10320.099609,149930000.0,632.26001,3704210000
2010-09-03,1104.51001,3534500000,2233.75,1647790000,10447.929688,168600000.0,643.359985,3534500000
2010-09-07,1091.839966,3107380000,2208.889893,1685240000,10340.69043,149040000.0,629.289978,3107380000
2010-09-08,1098.869995,3224640000,2228.870117,2018210000,10387.009766,166760000.0,634.25,3224640000
2010-09-09,1104.180054,3387770000,2236.199951,1706650000,10415.240234,163590000.0,634.619995,3387770000
2010-09-10,1109.550049,3061160000,2242.47998,1692470000,10462.769531,140320000.0,636.460022,3061160000
2010-09-13,1121.900024,4521050000,2285.709961,1937630000,10544.129883,190720000.0,652.280029,4521050000
2010-09-14,1121.099976,4521050000,2289.77002,2079030000,10526.490234,192410000.0,649.22998,4521050000
2010-09-15,1125.069946,3369840000,2301.320068,2067130000,10572.730469,167420000.0,652.51001,3369840000
2010-09-16,1124.660034,3364080000,2303.25,1809280000,10594.830078,170300000.0,647.809998,3364080000
2010-09-17,1125.589966,4086140000,2315.610107,2432480000,10607.849609,367230000.0,651.440002,4086140000
2010-09-20,1142.709961,3364080000,2355.830078,1989520000,10753.620117,157120000.0,669.97998,3364080000
2010-09-21,1139.780029,4175660000,2349.350098,2125100000,10761.030273,186740000.0,664.659973,4175660000
2010-09-22,1134.280029,3911070000,2334.550049,2170210000,10739.30957,168590000.0,656.710022,3911070000
2010-09-23,1124.829956,3847850000,2327.080078,1923110000,10662.419922,156830000.0,648.840027,3847850000
2010-09-24,1148.670044,4123950000,2381.219971,1993380000,10860.259766,179270000.0,671.01001,4123950000
2010-09-27,1142.160034,3587860000,2369.77002,1873120000,10812.040039,143910000.0,668.289978,3587860000
2010-09-28,1147.699951,4025840000,2379.590088,2125730000,10858.139648,167110000.0,675.429993,4025840000
2010-09-29,1144.72998,3990280000,2376.560059,2077930000,10835.280273,158830000.0,677.640015,3990280000
2010-09-30,1141.199951,4284160000,2368.620117,2418300000,10788.049805,214540000.0,676.140015,4284160000
2010-10-01,1146.23999,4298910000,2370.75,1932650000,10829.679688,161890000.0,679.289978,4298910000
2010-10-04,1137.030029,3604110000,2344.52002,1901980000,10751.269531,160370000.0,669.450012,3604110000
2010-10-05,1160.75,4068840000,2399.830078,2203470000,10944.719727,216240000.0,689.349976,4068840000
2010-10-06,1159.969971,4073160000,2380.659912,2103800000,10967.650391,163440000.0,685.330017,4073160000
2010-10-07,1158.060059,3910550000,2383.669922,1846240000,10948.580078,141920000.0,684.22998,3910550000
2010-10-08,1165.150024,3871420000,2401.909912,2000980000,11006.480469,152280000.0,693.820007,3871420000
2010-10-11,1165.319946,2505900000,2402.330078,1539990000,11010.339844,114830000.0,693.47998,3118110000
2010-10-12,1169.77002,4076170000,2417.919922,1960920000,11020.400391,155150000.0,696.039978,4076170000
2010-10-13,1178.099976,4969410000,2441.22998,2294450000,11096.080078,224920000.0,706.469971,4969410000
2010-10-14,1173.810059,4969410000,2435.379883,2014540000,11094.570313,196170000.0,704.690002,4969410000
2010-10-15,1176.189941,5724910000,2468.77002,2232810000,11062.780273,319210000.0,703.159973,5724910000
2010-10-18,1184.709961,4450050000,2480.659912,1724710000,11143.69043,190290000.0,710.130005,4450050000
2010-10-19,1165.900024,5600120000,2436.949951,2241840000,10978.620117,247640000.0,694.150024,5600120000
2010-10-20,1178.170044,5027880000,2457.389893,2016770000,11107.969727,220140000.0,702.109985,5027880000
2010-10-21,1180.26001,4625470000,2459.669922,2135480000,11146.570313,178060000.0,698.119995,4625470000
2010-10-22,1183.079956,3177890000,2479.389893,1648180000,11132.55957,104570000.0,703.429993,3177890000
2010-10-25,1185.619995,4221380000,2490.850098,1746320000,11164.049805,168110000.0,707.890015,4221380000
2010-10-26,1185.640015,4203680000,2497.290039,1914350000,11169.459961,159040000.0,706.929993,4203680000
2010-10-27,1182.449951,4335670000,2503.26001,2013240000,11126.280273,167080000.0,704.22998,4335670000
2010-10-28,1183.780029,4283460000,2507.370117,1998340000,11113.950195,156250000.0,701.030029,4283460000
2010-10-29,1183.26001,3537880000,2507.409912,2068700000,11118.490234,189650000.0,703.349976,3537880000
2010-11-01,1184.380005,4129180000,2504.840088,1904790000,11124.620117,150130000.0,698.559998,4129180000
2010-11-02,1193.569946,3866200000,2533.52002,1914980000,11188.719727,150390000.0,712.890015,3866200000
2010-11-03,1197.959961,4665480000,2540.27002,1990410000,11215.129883,177580000.0,715.140015,4665480000
2010-11-04,1221.060059,5695470000,2577.340088,2492050000,11434.839844,234680000.0,733.460022,5695470000
2010-11-05,1225.849976,5637460000,2578.97998,2092850000,11444.080078,211670000.0,736.590027,5637460000
2010-11-08,1223.25,3937230000,2580.050049,1799330000,11406.839844,143990000.0,736.77002,3937230000
2010-11-09,1213.400024,4848040000,2562.97998,2157370000,11346.75,161910000.0,725.97998,4848040000
2010-11-10,1218.709961,4561300000,2578.780029,1998930000,11357.040039,164170000.0,734.869995,4561300000
2010-11-11,1213.540039,3931120000,2555.52002,2559980000,11283.099609,296660000.0,731.580017,3931120000
2010-11-12,1199.209961,4213620000,2518.209961,2191790000,11192.580078,217650000.0,719.27002,4213620000
2010-11-15,1197.75,3503370000,2513.820068,1852210000,11201.969727,155660000.0,719.940002,3503370000
2010-11-16,1178.339966,5116380000,2469.840088,2234090000,11023.5,254570000.0,705.340027,5116380000
2010-11-17,1178.589966,3904780000,2476.01001,1816260000,11007.879883,160250000.0,707.77002,3904780000
2010-11-18,1196.689941,4687260000,2514.399902,2046660000,11181.230469,171770000.0,720.840027,4687260000
2010-11-19,1199.72998,3675390000,2518.120117,1839670000,11203.549805,219400000.0,724.359985,3675390000
2010-11-22,1197.839966,3689500000,2532.02002,1850570000,11178.580078,152850000.0,727.330017,3689500000
2010-11-23,1180.72998,4133070000,2494.949951,1892260000,11036.370117,192820000.0,719.929993,4133070000
2010-11-24,1198.349976,3384250000,2543.120117,1634640000,11187.280273,138280000.0,736.530029,3384250000
2010-11-26,1189.400024,1613820000,2534.560059,623980000,11091.870117,68400000.0,732.72998,1613820000
2010-11-29,1187.76001,3673450000,2525.219971,1683260000,11052.490234,151530000.0,731.950012,3673450000
2010-11-30,1180.550049,4284700000,2498.22998,2317480000,11006.019531,233770000.0,727.01001,4284700000
2010-12-01,1206.069946,4548110000,2549.429932,2109940000,11255.780273,202520000.0,743.140015,4548110000
2010-12-02,1221.530029,4970800000,2579.350098,2038130000,11362.410156,212090000.0,751.200012,4970800000
2010-12-03,1224.709961,3735780000,2591.459961,1810400000,11382.089844,149440000.0,756.419983,3735780000
2010-12-06,1223.119995,3527370000,2594.919922,1617030000,11362.19043,122240000.0,760.859985,3527370000
2010-12-07,1223.75,6970630000,2598.48999,1906290000,11359.160156,175720000.0,764.419983,6970630000
2010-12-08,1228.280029,4607590000,2609.159912,1763460000,11372.480469,152510000.0,764.039978,4607590000
2010-12-09,1233.0,4522510000,2616.669922,1924980000,11370.05957,167970000.0,767.630005,4522510000
2010-12-10,1240.400024,4547310000,2637.540039,1736730000,11410.320313,151820000.0,776.830017,4547310000
2010-12-13,1240.459961,4361240000,2624.909912,1835330000,11428.55957,151190000.0,772.099976,4361240000
2010-12-14,1241.589966,4132350000,2627.719971,1853270000,11476.540039,149860000.0,771.659973,4132350000
2010-12-15,1235.22998,4407340000,2617.219971,1863980000,11457.469727,189670000.0,768.359985,4407340000
2010-12-16,1242.869995,4736820000,2637.310059,1735290000,11499.25,163040000.0,776.559998,4736820000
2010-12-17,1243.910034,4632470000,2642.969971,2421830000,11491.910156,358300000.0,779.51001,4632470000
2010-12-20,1247.079956,3548140000,2649.560059,1707950000,11478.129883,125360000.0,782.299988,3548140000
2010-12-21,1254.599976,3479670000,2667.610107,1647550000,11533.160156,119420000.0,790.52002,3479670000
2010-12-22,1258.839966,1285590000,2671.47998,1614040000,11559.490234,122040000.0,790.590027,1285590000
2010-12-23,1256.77002,2515020000,2665.600098,1270290000,11573.490234,100840000.0,788.960022,2515020000
2010-12-27,1257.540039,1992470000,2667.27002,1097100000,11555.030273,76820000.0,792.349976,1992470000
2010-12-28,1258.51001,2478450000,2662.879883,1130200000,11575.540039,114100000.0,789.460022,2478450000
2010-12-29,1259.780029,2214380000,2666.929932,1122150000,11585.379883,77800000.0,790.26001,2214380000
2010-12-30,1257.880005,1970720000,2662.97998,1074350000,11569.709961,76820000.0,789.73999,1970720000
2010-12-31,1257.640015,1799770000,2652.870117,1026600000,11577.509766,93330000.0,783.650024,1799770000
2011-01-03,1271.869995,4286670000,2691.52002,1919660000,11670.75,203420000.0,798.559998,4286670000
2011-01-04,1270.199951,4796420000,2681.25,2015440000,11691.179688,178630000.0,785.830017,4796420000
2011-01-05,1276.560059,4764920000,2702.199951,2060750000,11722.889648,169990000.0,795.090027,4764920000
2011-01-06,1273.849976,4844100000,2709.889893,2095490000,11697.30957,193080000.0,791.419983,4844100000
2011-01-07,1271.5,4963110000,2703.169922,1976220000,11674.759766,188720000.0,787.830017,4963110000
2011-01-10,1269.75,4036450000,2707.800049,1868870000,11637.450195,150340000.0,791.580017,4036450000
2011-01-11,1274.47998,4050750000,2716.830078,1893100000,11671.879883,157440000.0,794.76001,4050750000
2011-01-12,1285.959961,4226940000,2737.330078,1873960000,11755.44043,144960000.0,801.359985,4226940000
2011-01-13,1283.76001,4310840000,2735.290039,1923900000,11731.900391,161660000.0,800.650024,4310840000
2011-01-14,1293.23999,4661590000,2755.300049,2020210000,11787.379883,200770000.0,807.570007,4661590000
2011-01-18,1295.02002,5284990000,2765.850098,2020190000,11837.929688,203390000.0,807.559998,5284990000
2011-01-19,1281.920044,4743710000,2725.360107,2130930000,11825.290039,166250000.0,786.890015,4743710000
2011-01-20,1280.26001,4935320000,2704.290039,2323250000,11822.799805,180800000.0,778.080017,4935320000
2011-01-21,1283.349976,4935320000,2689.540039,1916960000,11871.839844,249480000.0,773.179993,4935320000
2011-01-24,1290.839966,3902470000,2717.550049,1871300000,11980.519531,184000000.0,779.280029,3902470000
2011-01-25,1291.180054,4595380000,2719.25,1936120000,11977.19043,191950000.0,779.960022,4595380000
2011-01-26,1296.630005,4730980000,2739.5,2031410000,11985.44043,168320000.0,793.719971,4730980000
2011-01-27,1299.540039,4309190000,2755.280029,2020550000,11989.830078,167770000.0,795.429993,4309190000
2011-01-28,1276.339966,5618630000,2686.889893,2371140000,11823.700195,214170000.0,775.400024,5618630000
2011-01-31,1286.119995,4167160000,2700.080078,1952310000,11891.929688,206580000.0,781.25,4167160000
2011-02-01,1307.589966,5164500000,2751.189941,2255990000,12040.160156,180890000.0,798.890015,5164500000
2011-02-02,1304.030029,4098260000,2749.560059,2024600000,12041.969727,143440000.0,796.159973,4098260000
2011-02-03,1307.099976,4370990000,2753.879883,1941260000,12062.259766,143710000.0,798.630005,4370990000
2011-02-04,1310.869995,3925950000,2769.300049,1956710000,12092.150391,121780000.0,800.109985,3925950000
2011-02-07,1319.050049,3902270000,2783.98999,1768090000,12161.629883,132960000.0,808.320007,3902270000
2011-02-08,1324.569946,3881530000,2797.050049,1803010000,12233.150391,126650000.0,813.690002,3881530000
2011-02-09,1320.880005,3922240000,2789.070068,1930820000,12239.889648,162910000.0,809.27002,3922240000
2011-02-10,1321.869995,4184610000,2790.449951,2497540000,12229.290039,274440000.0,812.700012,4184610000
2011-02-11,1329.150024,4219300000,2809.439941,2066700000,12273.259766,184290000.0,822.109985,4219300000
2011-02-14,1332.319946,3567040000,2817.179932,1964780000,12268.19043,146350000.0,825.900024,3567040000
2011-02-15,1328.01001,3926860000,2804.350098,2006220000,12226.639648,142580000.0,820.030029,3926860000
2011-02-16,1336.319946,1966450000,2825.560059,2276980000,12288.169922,146270000.0,828.369995,1966450000
2011-02-17,1340.430054,1966450000,2831.580078,1939320000,12318.139648,130860000.0,834.02002,1966450000
2011-02-18,1343.01001,1162310000,2833.949951,2109460000,12391.25,230040000.0,834.820007,1162310000
2011-02-22,1315.439941,1322780000,2756.419922,2262100000,12212.790039,201860000.0,812.960022,1322780000
2011-02-23,1307.400024,1330340000,2722.98999,2479150000,12105.780273,213490000.0,799.650024,1330340000
2011-02-24,1306.099976,1222900000,2737.899902,2065290000,12068.5,190860000.0,804.179993,1222900000
2011-02-25,1319.880005,3836030000,2781.050049,1867820000,12130.450195,147540000.0,821.950012,3836030000
2011-02-28,1327.219971,1252850000,2782.27002,2009500000,12226.339844,199560000.0,823.450012,1252850000
2011-03-01,1306.329956,1180420000,2737.409912,2212860000,12058.019531,183240000.0,807.080017,1180420000
2011-03-02,1308.439941,1025000000,2748.070068,1986900000,12066.799805,147270000.0,810.900024,1025000000
2011-03-03,1330.969971,4340470000,2798.73999,1990380000,12258.200195,157840000.0,828.890015,4340470000
2011-03-04,1321.150024,4223740000,2784.669922,1897900000,12169.879883,166700000.0,824.98999,4223740000
2011-03-07,1310.130005,3964730000,2745.629883,2189970000,12090.030273,176200000.0,812.25,3964730000
2011-03-08,1321.819946,4531420000,2765.77002,1835540000,12214.379883,158610000.0,824.659973,4531420000
2011-03-09,1320.02002,3709520000,2751.719971,1996700000,12213.089844,128360000.0,821.190002,3709520000
2011-03-10,1295.109985,4723020000,2701.02002,2363330000,11984.610352,180660000.0,799.530029,4723020000
2011-03-11,1304.280029,3740400000,2715.610107,1851810000,12044.400391,143670000.0,802.830017,3740400000
2011-03-14,1296.390015,4050370000,2700.969971,1782070000,11993.160156,163000000.0,798.169983,4050370000
2011-03-15,1281.869995,5201400000,2667.330078,2359830000,11855.419922,221930000.0,791.330017,5201400000
2011-03-16,1256.880005,5833000000,2616.820068,2596000000,11613.299805,254070000.0,781.900024,5833000000
2011-03-17,1273.719971,4134950000,2636.050049,1994360000,11774.589844,182260000.0,785.52002,4134950000
2011-03-18,1279.209961,4685500000,2643.669922,1986900000,11858.519531,355050000.0,794.659973,4685500000
2011-03-21,1298.380005,4223730000,2692.090088,1751060000,12036.530273,143390000.0,813.02002,4223730000
2011-03-22,1293.77002,3576550000,2683.870117,1657430000,12018.629883,115660000.0,808.659973,3576550000
2011-03-23,1297.540039,3842350000,2698.300049,1769950000,12086.019531,133940000.0,811.23999,3842350000
2011-03-24,1309.660034,4223740000,2736.419922,1954180000,12170.55957,131610000.0,817.099976,4223740000
2011-03-25,1313.800049,4223740000,2743.060059,1857570000,12220.589844,129790000.0,823.849976,4223740000
2011-03-28,1310.189941,3215170000,2730.679932,1669260000,12197.879883,123070000.0,821.77002,3215170000
2011-03-29,1319.439941,3482580000,2756.889893,1631160000,12279.009766,129030000.0,829.48999,3482580000
2011-03-30,1328.26001,3809570000,2776.790039,1818410000,12350.610352,140340000.0,840.369995,3809570000
2011-03-31,1325.829956,3566270000,2781.070068,1896420000,12319.730469,186140000.0,843.549988,3566270000
2011-04-01,1332.410034,4223740000,2789.600098,2090120000,12376.719727,147600000.0,846.77002,4223740000
2011-04-04,1332.869995,4223740000,2789.189941,1705920000,12400.030273,114660000.0,849.359985,4223740000
2011-04-05,1332.630005,3852280000,2791.189941,1954520000,12393.900391,142340000.0,853.309998,3852280000
2011-04-06,1335.540039,4223740000,2799.820068,1996750000,12426.75,182350000.0,854.169983,4223740000
2011-04-07,1333.51001,4005600000,2796.139893,1806900000,12409.490234,158590000.0,849.440002,4005600000
2011-04-08,1328.170044,3582810000,2780.419922,1650810000,12380.049805,122820000.0,840.890015,3582810000
2011-04-11,1324.459961,3478970000,2771.51001,2053190000,12381.110352,109950000.0,833.859985,3478970000
2011-04-12,1314.160034,4275490000,2744.790039,1818610000,12263.580078,137260000.0,822.27002,4275490000
2011-04-13,1314.410034,3850860000,2761.52002,1744940000,12270.990234,118950000.0,823.919983,3850860000
2011-04-14,1314.52002,3872630000,2760.219971,1717650000,12285.150391,140670000.0,827.469971,3872630000
2011-04-15,1319.680054,4223740000,2764.649902,1785050000,12341.830078,234710000.0,834.97998,4223740000
2011-04-18,1305.140015,4223740000,2735.379883,1786230000,12201.589844,190220000.0,821.51001,4223740000
2011-04-19,1312.619995,3886300000,2744.969971,1675970000,12266.75,149870000.0,823.01001,3886300000
2011-04-20,1330.359985,4236280000,2802.51001,2094470000,12453.540039,203900000.0,839.450012,4236280000
2011-04-21,1337.380005,3587240000,2820.159912,2094470000,12505.990234,166630000.0,845.640015,3587240000
2011-04-25,1335.25,2142130000,2825.879883,1480600000,12479.879883,128660000.0,844.22998,2142130000
2011-04-26,1347.23999,3908060000,2847.540039,2057740000,12595.370117,183980000.0,853.039978,3908060000
2011-04-27,1355.660034,4051570000,2869.879883,2071380000,12690.959961,160550000.0,858.309998,4051570000
2011-04-28,1360.47998,4036820000,2872.530029,1983630000,12763.30957,148760000.0,861.549988,4036820000
2011-04-29,1363.609985,3479070000,2873.540039,2455650000,12810.540039,378620000.0,865.289978,3479070000
2011-05-02,1361.219971,3846250000,2864.080078,2062630000,12807.360352,150960000.0,854.77002,3846250000
2011-05-03,1356.619995,4223740000,2841.620117,2214380000,12807.509766,191510000.0,843.77002,4223740000
2011-05-04,1347.319946,4223740000,2828.22998,2209580000,12723.580078,193720000.0,832.900024,4223740000
2011-05-05,1335.099976,3846250000,2814.719971,2227690000,12584.169922,176950000.0,829.23999,3846250000
2011-05-06,1340.199951,4223740000,2827.560059,2043740000,12638.740234,168320000.0,833.340027,4223740000
2011-05-09,1346.290039,4265250000,2843.25,1649110000,12684.679688,133940000.0,842.799988,4265250000
2011-05-10,1357.160034,4223740000,2871.889893,2018000000,12760.360352,156000000.0,855.909973,4223740000
2011-05-11,1342.079956,3846250000,2845.060059,2258770000,12630.030273,200680000.0,840.659973,3846250000
2011-05-12,1348.650024,3777210000,2863.040039,2209650000,12695.919922,216510000.0,847.530029,3777210000
2011-05-13,1337.77002,3426660000,2828.469971,1917050000,12595.75,169940000.0,835.669983,3426660000
2011-05-16,1329.469971,3846250000,2782.310059,2066020000,12548.370117,192310000.0,822.909973,3846250000
2011-05-17,1328.97998,4053970000,2783.209961,2220440000,12479.580078,192830000.0,820.359985,4053970000
2011-05-18,1340.680054,3922030000,2815.0,1875150000,12560.179688,175120000.0,833.450012,3922030000
2011-05-19,1343.599976,3626110000,2823.310059,1753390000,12605.320313,158470000.0,835.159973,3626110000
2011-05-20,1333.27002,4066020000,2803.320068,1780140000,12512.040039,174980000.0,829.059998,4066020000
2011-05-23,1317.369995,3255580000,2758.899902,1795680000,12381.259766,150720000.0,814.039978,3255580000
2011-05-24,1316.280029,3846250000,2746.159912,1875370000,12356.209961,145920000.0,810.330017,3846250000
2011-05-25,1320.469971,4109670000,2761.379883,1894510000,12394.660156,145750000.0,820.869995,4109670000
2011-05-26,1325.689941,3259470000,2782.919922,1904400000,12402.759766,149070000.0,830.869995,3259470000
2011-05-27,1331.099976,3124560000,2796.860107,1641320000,12441.580078,126030000.0,836.26001,3124560000
2011-05-31,1345.199951,4696240000,2835.300049,2450090000,12569.790039,208290000.0,848.299988,4696240000
2011-06-01,1314.550049,4241090000,2769.189941,2254850000,12290.139648,183020000.0,821.400024,4241090000
2011-06-02,1312.939941,3762170000,2773.310059,1919030000,12248.549805,156370000.0,820.690002,3762170000
2011-06-03,1300.160034,3505030000,2732.780029,1936400000,12151.259766,157740000.0,808.130005,3505030000
2011-06-06,1286.170044,3555980000,2702.560059,1878150000,12089.959961,166600000.0,795.320007,3555980000
2011-06-07,1284.939941,3846250000,2701.560059,1847300000,12070.80957,162610000.0,797.549988,3846250000
2011-06-08,1279.560059,3970810000,2675.379883,2089320000,12048.94043,156870000.0,788.039978,3970810000
2011-06-09,1289.0,3332510000,2684.870117,1704960000,12124.360352,149700000.0,792.640015,3332510000
2011-06-10,1270.97998,3846250000,2643.72998,1972000000,11951.910156,178310000.0,779.539978,3846250000
2011-06-13,1271.829956,4132520000,2639.689941,1847050000,11952.969727,153370000.0,777.200012,4132520000
2011-06-14,1287.869995,3500280000,2678.719971,1701300000,12076.110352,159620000.0,793.98999,3500280000
2011-06-15,1265.420044,4070500000,2631.459961,1982430000,11897.269531,182500000.0,779.460022,4070500000
2011-06-16,1267.640015,3846250000,2623.699951,1958250000,11961.519531,189500000.0,781.539978,3846250000
2011-06-17,1271.5,4916460000,2616.47998,2393690000,12004.360352,342010000.0,781.75,4916460000
2011-06-20,1278.359985,3464660000,2629.659912,1625850000,12080.379883,127250000.0,788.47998,3464660000
2011-06-21,1295.52002,4056150000,2687.26001,1882490000,12190.009766,147570000.0,806.369995,4056150000
2011-06-22,1287.140015,3718420000,2669.189941,1617370000,12109.669922,125330000.0,799.869995,3718420000
2011-06-23,1283.5,4983450000,2686.75,2060450000,12050.0,206760000.0,802.679993,4983450000
2011-06-24,1268.449951,3665340000,2652.889893,2842870000,11934.580078,279660000.0,797.789978,3665340000
2011-06-27,1280.099976,3479070000,2688.280029,1710740000,12043.55957,177920000.0,805.140015,3479070000
2011-06-28,1296.670044,3681500000,2729.310059,1682590000,12188.69043,135050000.0,817.309998,3681500000
2011-06-29,1307.410034,4347540000,2740.48999,1804490000,12261.419922,158720000.0,819.919983,4347540000
2011-06-30,1320.640015,4200500000,2773.52002,1859130000,12414.339844,179980000.0,827.429993,4200500000
2011-07-01,1339.670044,3796930000,2816.030029,1646380000,12582.769531,141870000.0,840.039978,3796930000
2011-07-05,1337.880005,3722320000,2825.77002,1556620000,12569.870117,123000000.0,841.619995,3722320000
2011-07-06,1339.219971,3564190000,2834.02002,1639490000,12626.019531,132330000.0,845.22998,3564190000
2011-07-07,1353.219971,4069530000,2872.659912,1873710000,12719.490234,153740000.0,858.109985,4069530000
2011-07-08,1343.800049,3594360000,2859.810059,1612120000,12657.200195,131150000.0,852.570007,3594360000
2011-07-11,1319.48999,3879130000,2802.620117,1765920000,12505.759766,133250000.0,833.539978,3879130000
2011-07-12,1313.640015,4227890000,2781.909912,2015410000,12446.879883,162640000.0,829.77002,4227890000
2011-07-13,1317.719971,4060080000,2796.919922,1885510000,12491.610352,139970000.0,836.97998,4060080000
2011-07-14,1308.869995,4358570000,2762.669922,1946500000,12437.120117,140810000.0,823.320007,4358570000
