Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2006:Q2,GenX,9363942,5504797,4576909,927888,3859144,615440,59326,90332,68137,22194,57754,57430,323,826156,157799,91790,444213,420449,950068,145819,4093400,4089684,3208124,859914,2329,19317,3715,5270542,32327944
2006:Q2,Millennial,475757,307087,207223,99864,168669,36784,3369,5702,1766,3936,908,509,399,12956,9047,305,5084,2343,81475,10698,201852,201687,99396,102104,132,54,166,273904,6654201
2006:Q3,Silent,28701228,9149456,7837717,1311739,19551772,2488577,699700,1170288,915130,255159,530487,468129,62358,5679503,428002,227805,854577,4013033,3186116,273682,1868802,1860181,1271284,349105,7196,232597,8621,26832426,31412118
2006:Q3,BabyBoom,36515121,13124834,11237280,1887554,23390286,2158443,559968,845411,632560,212851,358788,312387,46401,5529624,510478,977290,2560174,5540631,4027299,322182,6316769,6305635,5040301,1054381,10206,200746,11134,30198352,44216140
2006:Q3,GenX,9749230,5694915,4741010,953905,4054314,630116,68809,93249,72980,20269,65181,63741,1440,873302,167372,100170,468008,454757,986047,147304,4249970,4246173,3333017,889454,3596,20106,3797,5499259,32503840
2006:Q3,Millennial,506392,318795,213716,105079,187597,40289,3422,7895,1899,5996,259,0,259,15054,9315,368,5659,2599,91535,11202,222856,222675,103822,118500,243,110,181,283536,7037235
2006:Q4,Silent,28862151,9091443,7791923,1299520,19770709,2478209,731108,1063553,824999,238554,519967,462724,57242,6012107,430258,221733,872738,3951903,3210373,278760,1889619,1881087,1279314,348402,12670,240701,8531,26972533,31127240
2006:Q4,BabyBoom,37450034,13158063,11256964,1901099,24291971,2233386,607268,783477,573032,210445,360241,313994,46247,5959924,527519,1006277,2676399,5708555,4100847,328079,6401720,6390475,5077702,1068226,19387,225160,11245,31048314,44232363
2006:Q4,GenX,10220686,5824319,4840076,984243,4396367,646238,84146,94596,74384,20212,71488,69328,2160,1037381,179382,110075,522784,489815,1008194,152268,4369786,4365860,3429705,908248,7826,20081,3926,5850900,32667690
2006:Q4,Millennial,551639,335602,222205,113397,216038,44192,3507,10783,3885,6898,184,0,184,25891,9295,475,7904,2588,98949,12269,246199,246004,112623,131840,652,889,196,305440,7423572
2007:Q1,Silent,28916122,8958579,7680658,1277921,19957543,2496099,746438,1088885,833605,255280,510003,457261,52742,6230694,427793,217520,878749,3888626,3193253,279482,1894827,1886294,1293183,338714,8674,245724,8533,27021295,30834961
2007:Q1,BabyBoom,38101807,13014083,11097294,1916789,25087724,2366124,633174,836428,606912,229517,381605,335416,46189,6258789,535681,1018676,2738080,5862631,4127086,329451,6395709,6384224,5095409,1054610,15242,218963,11484,31706099,44234822
2007:Q1,GenX,10512491,5885127,4861681,1023446,4627364,698641,91174,102288,79594,22693,75319,72562,2757,1139052,186396,115207,527810,524579,1012225,154673,4503392,4499181,3567207,904803,5920,21251,4211,6009099,32820210
2007:Q1,Millennial,588393,352143,225667,126476,236250,53449,3455,10425,3919,6506,126,0,126,32886,9812,461,7566,2896,102223,12953,284881,284676,141455,142045,522,655,205,303512,7812577
2007:Q2,Silent,28833106,8867787,7603373,1264414,19965319,2461218,764836,1016666,811821,204846,500490,452565,47925,6365403,428797,210466,896303,3819561,3214630,286949,1914195,1905785,1305343,337702,7692,255048,8410,26918911,30536079
2007:Q2,BabyBoom,38712300,12933020,11001298,1931722,25779280,2400385,664700,813577,610967,202611,439171,393398,45774,6459153,550409,1056810,2855934,6002934,4198094,338112,6492038,6480494,5140802,1066159,15552,257982,11544,32220262,44220428
2007:Q2,GenX,10844388,5983168,4925056,1058112,4861220,688868,100739,103054,83294,19760,74300,70901,3400,1193967,197244,128069,585926,593825,1033915,161314,4640149,4635861,3690818,918208,6156,20680,4288,6204239,32962115
2007:Q2,Millennial,625601,363413,226040,137373,262188,54212,3389,13314,4574,8740,2216,2173,43,36638,9873,662,10244,7303,109935,14402,316031,315809,158231,154897,598,2082,222,309570,8203612
2007:Q3,Silent,28925189,8744019,7490771,1253248,20181170,2439207,829926,1240435,889322,351113,491498,447348,44150,6394110,426031,205506,903366,3751038,3209709,290345,1926797,1918404,1314213,338083,10049,256059,8394,26998392,30231391
2007:Q3,BabyBoom,39380417,12858251,10916101,1942150,26522167,2461426,767279,1031028,722613,308415,464691,418972,45719,6528585,557928,1076194,2924981,6129627,4237973,342455,6534012,6522258,5202125,1086050,23148,210934,11754,32846405,44186093
2007:Q3,GenX,11070800,6037197,4950487,1086710,5033603,695873,140247,125840,92731,33109,77240,73388,3851,1184183,204114,135532,599203,661881,1043946,165546,4786815,4782267,3794134,954481,10182,23469,4549,6283984,33094122
2007:Q3,Millennial,630331,363303,217468,145835,267028,57451,3700,3580,2713,867,3079,3079,0,35091,10399,719,10396,12319,114816,15479,340782,340549,162200,176938,1136,276,232,289550,8596039
2007:Q4,Silent,28340497,8583699,7343069,1240630,19756798,2473208,875608,1253795,888918,364877,483458,440441,43017,6027133,419494,205947,867242,3740633,3113356,296925,1913008,1904794,1314500,333949,11840,244505,8214,26427489,29921749
2007:Q4,BabyBoom,39444304,12774565,10804764,1969801,26669738,2558207,855180,1050181,730419,319761,589613,546200,43413,6296963,569546,1073379,2902397,6222447,4202038,349789,6609878,6597990,5236933,1102793,26505,231759,11888,32834426,44130018
2007:Q4,GenX,10949137,5955685,4852006,1103678,4993453,741676,172164,132783,95604,37180,63508,59136,4372,1077187,205589,135965,587127,686165,1022321,168968,4869900,4865327,3845564,982759,10966,26038,4573,6079237,33216960
2007:Q4,Millennial,689079,404851,244171,160680,284228,68216,4375,4305,4305,0,9032,9001,32,27743,11653,879,10434,17546,112859,17186,372583,372330,180137,189976,1270,946,253,316496,8989454
2008:Q1,Silent,27435155,8308706,7069360,1239346,19126449,2509465,937850,1274484,897017,377467,486515,444259,42256,5553404,408884,210704,814544,3728073,2901396,301130,1891670,1883304,1311764,321080,14199,236261,8366,25543485,29608217
2008:Q1,BabyBoom,38941075,12535279,10537824,1997455,26405797,2660085,964152,1078245,747982,330263,704568,663124,41444,5921803,573172,1034118,2793249,6299294,4022521,354589,6664841,6652348,5243105,1091282,30900,287061,12493,32276234,44055579
2008:Q1,GenX,10560733,5819417,4704648,1114769,4741316,791509,211910,140255,98950,41305,53408,48635,4773,893961,202564,125279,496278,709845,945312,170995,4924354,4919200,3889812,990017,12198,27173,5155,5636379,33331411
2008:Q1,Millennial,693297,418152,246345,171808,275144,80315,5229,5733,5733,0,14715,14631,84,12641,13578,697,5293,23599,94643,18701,409966,409714,205442,199629,1474,3170,252,283331,9384393
2008:Q2,Silent,26735764,8040117,6800389,1239728,18695648,2472353,905725,1322363,964700,357663,474412,426781,47632,5272114,403271,212915,785872,3717682,2825371,303570,1854150,1845864,1302325,314168,10800,218570,8287,24881614,29291913
2008:Q2,BabyBoom,38721733,12358980,10342048,2016932,26362753,2615737,937688,1158706,837414,321292,709081,666025,43057,5785137,586076,1018676,2796552,6396706,4000919,357475,6488990,6476231,5110006,1098094,23965,244166,12759,32232743,43967441
2008:Q2,GenX,10384971,5726357,4611997,1114361,4658614,746623,197868,148241,105677,42563,52993,48689,4304,837002,204961,121741,511303,734491,931443,171949,4989629,4984283,3941519,1002373,7867,32525,5346,5395342,33438273
2008:Q2,Millennial,699155,422831,245110,177721,276324,76715,5246,5311,5311,0,14816,14342,474,8506,14853,744,6942,29340,93784,20067,493596,493330,285433,205818,916,1163,266,205559,9781621
2008:Q3,Silent,25785275,7806190,6578529,1227661,17979085,2497685,897532,1429052,1031264,397788,466075,412005,54070,4640226,394561,216814,729381,3704833,2693637,309289,1835505,1827438,1287941,304193,20050,215254,8068,23949770,28973956
2008:Q3,BabyBoom,37992436,12165547,10128643,2036905,25826889,2697183,944850,1279398,930952,348446,722123,677089,45035,5194377,592870,991677,2657182,6475514,3907499,364215,6651930,6639113,5156597,1095237,41479,345801,12817,31340506,43870273
2008:Q3,GenX,9864223,5599823,4476871,1122952,4264400,784076,197351,161653,112103,49551,51608,48000,3608,528948,203861,114420,398802,758373,890122,175187,4979061,4973761,3903838,1023056,15310,31557,5300,4885162,33538343
2008:Q3,Millennial,720398,447583,257368,190215,272814,87461,5483,4613,4613,0,15513,14521,991,0,16693,666,0,36059,84359,21967,492897,492606,263467,221327,2025,5787,291,227501,10181908
2008:Q4,Silent,24608240,7570964,6371442,1199522,17037276,2545643,968955,1561602,1152494,409108,405835,349306,56530,3778846,383956,228149,650644,3687967,2511006,314673,1777672,1769376,1270150,294406,20777,184043,8295,22830568,28655466
2008:Q4,BabyBoom,36695103,11965332,9922973,2042359,24729771,2825319,1064948,1466588,1108275,358313,519679,474731,44948,4296864,595843,913790,2405901,6523495,3746589,370755,6456121,6442601,5149122,1089962,42747,160769,13520,30238982,43768739
2008:Q4,GenX,9062234,5445332,4322865,1122466,3616902,852440,241179,173898,119908,53990,70674,67140,3534,0,200514,90216,205789,780897,822965,178331,4956635,4950634,3862286,1029608,14551,44187,6002,4105599,33632418
2008:Q4,Millennial,747498,480244,278344,201899,267254,104548,6533,480,480,0,2351,1056,1294,0,18966,0,0,44293,66148,23935,490565,490281,258508,229812,1962,0,284,256933,10586021
2009:Q1,Silent,23720308,7334640,6158509,1176131,16385667,2520160,951802,1695239,1188863,506376,381972,321391,60581,3301070,377886,229817,610901,3667121,2335479,314221,1730947,1722945,1259882,277012,16782,169269,8002,21989361,28337559
2009:Q1,BabyBoom,35959002,11770526,9723385,2047140,24188476,2805867,1058939,1589221,1172215,417006,474969,429345,45624,3903615,607318,910635,2337054,6541654,3588576,370629,6450160,6436698,5199328,1055291,35354,146725,13463,29508841,43667507
2009:Q1,GenX,8832544,5309217,4191475,1117741,3523327,823937,235599,191986,124673,67314,74841,71661,3180,0,202165,89867,167620,802047,757753,177513,4922432,4916605,3845856,1011719,9929,49101,5828,3910111,33721294
2009:Q1,Millennial,765408,504986,293942,211043,260422,103993,6715,492,492,0,1744,0,1744,0,20579,127,0,54159,47497,25117,477232,476916,241522,234120,1274,0,316,288176,10994727
2009:Q2,Silent,23473445,7092494,5928889,1163605,16380951,2507355,904764,1517800,1015571,502229,373164,308639,64525,3761855,375110,221828,623061,3652478,2128235,315300,1697419,1689992,1246327,266188,20311,157166,7427,21776026,28021355
2009:Q2,BabyBoom,36485500,11633137,9576751,2056386,24852363,2812484,1009938,1356760,938166,418594,501877,455648,46229,4685475,624993,970699,2520197,6612722,3384809,372410,6403875,6390884,5135009,1043594,41936,170346,12991,30081625,43571244
2009:Q2,GenX,9167576,5247611,4136378,1111233,3919965,812111,213398,191978,121224,70754,71023,68195,2828,308552,207490,110980,325747,825529,675383,177774,4921376,4916214,3849160,1003658,11613,51783,5162,4246200,33805768
2009:Q2,Millennial,781327,520058,302766,217292,261269,106518,6564,11770,11770,0,2228,0,2228,0,21674,1176,0,62613,22140,26585,518457,518083,281079,235433,1571,0,374,262870,11408795
2009:Q3,Silent,23579447,6885554,5735328,1150226,16693894,2492380,844247,1567117,1116460,450657,366811,298572,68238,4192121,372943,212721,634951,3638219,2054532,317850,1664002,1656836,1230316,256267,24693,145560,7166,21915445,27707973
2009:Q3,BabyBoom,37530747,11554056,9492232,2061824,25976691,2815191,941100,1479472,1086358,393114,532068,485339,46729,5413155,643799,1034240,2709275,6688873,3343403,376115,6436653,6423679,5140293,1036666,49910,196810,12974,31094094,43484616
2009:Q3,GenX,9713600,5194077,4095408,1098669,4519523,797083,183741,198871,129863,69008,67140,64638,2502,739917,213458,133908,498962,849180,658139,179125,4900718,4895695,3810834,1016704,13890,54268,5023,4812883,33886638
2009:Q3,Millennial,819846,534985,314437,220548,284860,108365,6231,9661,9661,0,2736,0,2736,5168,22702,2390,9893,71394,17953,28366,523469,523059,271986,249074,1999,0,409,296377,11828992
2009:Q4,Silent,23204058,6747661,5614925,1132737,16456396,2527961,809289,1467744,1092337,375407,357807,285790,72017,4189848,369352,206495,624077,3620919,1960067,322837,1630362,1623930,1215384,246073,27329,135143,6432,21573696,27398530
2009:Q4,BabyBoom,37802899,11506224,9425321,2080903,26296676,2923844,908518,1413762,1062832,350930,545473,498216,47258,5588751,659890,1076413,2781933,6742835,3272243,383013,6407158,6394891,5079539,1028779,54722,231851,12267,31395741,43412289
2009:Q4,GenX,9897944,5136242,4027343,1108899,4761703,851931,168351,196007,132255,63752,64949,62798,2150,853835,217729,149995,575105,871705,629770,182325,4900485,4896460,3803217,1022347,14688,56209,4025,4997459,33964699
2009:Q4,Millennial,921809,587273,349678,237595,334537,125011,6159,13447,13447,0,3294,0,3294,19994,24054,3408,17077,81654,9772,30667,569117,568624,308613,257818,2193,0,493,352692,12256086
2010:Q1,Silent,23167296,6619881,5506533,1113348,16547415,2509785,734209,1579454,1143773,435681,349180,274408,74772,4291400,363030,201676,614649,3620738,1965230,318067,1600711,1593841,1192512,230781,46019,124528,6870,21566585,27094146
2010:Q1,BabyBoom,38543664,11529180,9440376,2088804,27014484,2922183,817787,1540248,1148233,392015,559781,512378,47404,5892753,670760,1108008,2861909,6934264,3328606,378183,6339035,6325770,4978537,999986,84961,262285,13265,32204629,43358931
2010:Q1,GenX,10120010,5085596,3983206,1102390,5034414,832453,131217,213118,138433,74686,62891,60906,1985,1026825,218745,162701,657089,900540,650528,178306,4855723,4850602,3757948,1004030,30302,58322,5120,5264287,34040749
2010:Q1,Millennial,1014644,630670,384408,246262,383974,126250,5578,13565,13565,0,3794,0,3794,42533,26022,4356,25222,86725,18647,31281,611242,610779,346463,258260,5421,635,463,403402,12690845
2010:Q2,Silent,22621878,6485983,5397362,1088621,16135895,2492540,692835,1628442,1235799,392642,341722,265491,76231,3869724,351465,203190,572911,3615699,2051115,316253,1565520,1558600,1175416,221245,48817,113121,6921,21056358,26795938
2010:Q2,BabyBoom,38555307,11544760,9451271,2093489,27010547,2923254,775256,1671177,1301851,369325,578915,531812,47103,5524653,671478,1100385,2762191,7131449,3494689,377100,6255139,6241431,4874142,993873,89891,283525,13708,32300168,43329208
2010:Q2,GenX,9869978,5059595,3966075,1093520,4810382,813571,112937,218892,146018,72874,60764,58698,2066,861226,213467,161690,580040,900087,711313,176395,4851751,4846238,3751968,1002393,30991,60886,5514,5018226,34115585
2010:Q2,Millennial,1054890,675217,419936,255281,379673,127514,5371,10798,10798,0,4192,0,4192,25182,29201,4751,19813,78376,42037,32437,680226,679754,411330,260941,5741,1741,472,374663,13134036
2010:Q3,Silent,22785951,6388138,5316649,1071489,16397813,2497294,683986,1556111,1266950,289162,336269,258343,77926,4191739,350617,192916,577421,3617624,2078285,315553,1523006,1516943,1156889,213077,45626,101352,6063,21262945,26505026
2010:Q3,BabyBoom,39772621,11519149,9416203,2102947,28253471,2972276,779451,1668164,1365901,302263,601424,554471,46953,6109444,693271,1162979,2917536,7385163,3586174,377589,6210962,6198158,4818419,994498,86046,299196,12804,33561659,43327787
2010:Q3,GenX,10312618,4989415,3905619,1083797,5323203,825493,112135,212573,151112,61461,58409,56312,2098,1163895,220621,185656,724668,902113,742370,175271,4830590,4826320,3716414,1020385,25717,63804,4270,5482028,34190003
2010:Q3,Millennial,1167631,714251,452119,262133,453380,135874,5561,14210,11681,2530,5566,928,4638,65144,30247,6359,34222,66971,55392,33835,723653,723076,440034,275767,4731,2544,578,443978,13586428
2010:Q4,Silent,22973742,6245217,5189761,1055456,16728525,2483523,718382,1631146,1171522,459624,354065,279006,75059,4489303,358690,177483,586500,3565037,2050316,314082,1489303,1482638,1112910,221074,43503,105151,6665,21484440,26222241
2010:Q4,BabyBoom,40496369,11355463,9256737,2098726,29140906,2941778,859330,1618632,1204186,414446,598113,550663,47450,6539401,684263,1221220,3039291,7639902,3619269,379708,6180274,6166964,4725610,1039852,89134,312369,13310,34316094,43357775
2010:Q4,GenX,10898635,5008605,3904701,1103904,5890029,832304,139002,235584,152093,83490,64784,61436,3349,1390736,233555,204285,844144,941093,826210,178333,4842556,4837227,3672608,1075119,26839,62661,5330,6056078,34264512
2010:Q4,Millennial,1248007,747358,469942,277416,500650,137170,6727,18489,18489,0,6225,1990,4235,89453,31582,7571,45019,65763,57155,35495,766901,766338,446770,310767,5300,3500,563,481107,14048591
2011:Q1,Silent,22968485,6115236,5063825,1051410,16853249,2513545,689544,1592875,1179953,412922,367813,293212,74601,4745070,368278,169750,589034,3497576,2007417,312347,1450171,1443334,1080510,213686,38589,110550,6838,21518313,25947269
2011:Q1,BabyBoom,40937510,11156029,9053540,2102489,29781481,3008336,846176,1591359,1207099,384260,579327,530533,48794,6925945,679140,1234036,3128449,7773482,3633564,381667,6086630,6073436,4626270,1019529,87433,340205,13194,34850880,43416038
2011:Q1,GenX,11415905,5024946,3900631,1124315,6390959,904825,131955,233037,157427,75609,71707,67602,4105,1596755,248505,206549,937861,974020,904591,181153,4864866,4859252,3706798,1066687,25025,60742,5614,6551039,34338466
2011:Q1,Millennial,1318332,762014,471965,290049,556318,154606,7053,18517,18517,0,5696,1593,4103,112377,32586,8034,53935,70388,55984,37143,846248,845652,506549,328408,5191,5505,596,472084,14520307
2011:Q2,Silent,22816430,6034947,4996216,1038731,16781483,2532994,669292,1670149,1174621,495528,389429,315667,73762,4699103,377149,161198,577501,3429522,1964618,310528,1411674,1404644,1047303,212885,32208,112247,7030,21404756,25679509
2011:Q2,BabyBoom,41078881,11047037,8939896,2107141,30031844,3053805,844541,1627073,1190371,436702,596218,546297,49921,6915500,673337,1253314,3137270,7897841,3649288,383657,6022706,6009583,4566401,1023879,81958,337346,13123,35056175,43497883
2011:Q2,GenX,11735678,5100482,3948294,1152187,6635197,963425,129187,246653,161906,84747,76195,71317,4877,1614638,262804,210910,956160,1006268,985088,183867,4872404,4866462,3714441,1069878,21360,60783,5942,6863274,34410932
2011:Q2,Millennial,1387804,805672,494657,311015,582133,169245,7486,19369,19369,0,7847,3914,3932,110883,33758,8623,55669,75819,54619,38813,889569,888941,532523,346435,4595,5388,628,498235,15001162
2011:Q3,Silent,22091893,5942590,4898189,1044402,16149303,2554612,648940,1836032,1282160,553871,401071,326952,74120,4025626,383461,160721,534293,3355637,1935374,313537,1376864,1370038,1014964,211137,31454,112483,6826,20715029,25418359
2011:Q3,BabyBoom,40268370,10987837,8876322,2111515,29280533,3106278,841658,1817964,1344517,473447,578034,526486,51548,6050253,662790,1221822,2953513,7970831,3685214,392176,5946196,5933785,4495950,1027881,87628,322326,12411,34322174,43598619
2011:Q3,GenX,11456818,5185442,4024307,1161135,6271376,1027294,126123,263916,173419,90497,82653,77212,5442,1213363,274166,196942,785826,1035780,1074859,190452,4905055,4899530,3727482,1086805,23701,61541,5525,6551763,34480976
2011:Q3,Millennial,1331537,806195,492617,313577,525342,185864,7907,12214,12214,0,7202,3304,3897,48692,35576,8270,37650,84211,56071,41685,956918,956207,569996,376352,5509,4350,711,374618,15490741
2011:Q4,Silent,22161492,5860573,4830327,1030245,16300919,2576343,646435,1837390,1281807,555583,401422,327949,73474,4225857,395356,149333,538466,3291984,1919823,318509,1344546,1337654,983660,211369,31008,111617,6891,20816946,25163219
2011:Q4,BabyBoom,40841622,10862010,8752565,2109445,29979612,3160996,864746,1810799,1334611,476188,526515,473835,52680,6367910,664616,1261199,3058539,8118953,3741768,403570,5900927,5888793,4459016,1037795,94676,297306,12134,34940695,43713551
2011:Q4,GenX,12019839,5206788,4029673,1177115,6813051,1093316,131833,268007,178730,89277,90854,84736,6118,1391772,292552,208197,895001,1068706,1174156,198658,4926653,4921039,3729177,1102084,26877,62902,5614,7093185,34547663
2011:Q4,Millennial,1426693,841249,513400,327849,585444,203754,8602,12677,12677,0,3753,0,3753,67735,36012,9260,48480,89183,60815,45171,998023,997259,583086,404977,6726,2470,764,428669,15988629
2012:Q1,Silent,22359160,5777005,4763729,1013276,16582155,2582548,615756,1816853,1214847,602006,410071,339943,70128,4664414,400163,132884,549471,3231163,1865102,313730,1305201,1297823,950353,205064,26785,115621,7377,21053960,24913488
2012:Q1,BabyBoom,41648876,10720116,8608067,2112049,30928760,3179319,843916,1732485,1225797,506688,517461,465087,52374,7027420,651676,1337386,3211152,8283316,3742695,401934,5785531,5772948,4341056,1021957,92739,317197,12582,35863345,43837988
2012:Q1,GenX,12741096,5228759,4026181,1202578,7512338,1135125,123078,272822,179263,93559,96622,89562,7061,1736642,302357,232393,1057800,1102200,1254405,198895,4929681,4923162,3743217,1093292,25051,61601,6519,7811415,34610060
2012:Q1,Millennial,1560584,889940,538927,351012,670645,215480,8837,18307,18307,0,3314,0,3314,113343,38289,11023,65919,93546,56278,46309,1089403,1088642,653334,424728,6590,3990,761,471182,16494412
2012:Q2,Silent,22089978,5728172,4719695,1008476,16361806,2574364,589943,1887818,1324206,563611,420556,353927,66628,4499141,399056,131435,530924,3163538,1855007,310023,1271820,1263957,918872,204677,23922,116487,7863,20818158,24668564
2012:Q2,BabyBoom,41715315,10779403,8667858,2111545,30935911,3160831,829014,1868085,1382739,485346,518525,466736,51788,6845975,625749,1312929,3178523,8386157,3808447,401677,5727934,5714874,4282686,1029374,93858,308956,13060,35987380,43967237
2012:Q2,GenX,12964806,5390347,4179068,1211280,7574459,1152499,116685,279672,192061,87611,101687,93788,7898,1672000,304807,220697,1033177,1132464,1360846,199926,4938680,4931251,3740778,1103570,24948,61955,7430,8026126,34667233
2012:Q2,Millennial,1580192,913041,555378,357663,667151,220310,9127,9724,9724,0,3698,832,2866,96556,42284,10811,62716,101447,62761,47717,1143367,1142609,679494,452848,6943,3324,758,436825,17007674
2012:Q3,Silent,22304198,5709756,4708105,1001652,16594442,2570310,595265,1953860,1300178,653682,427392,363713,63679,4715983,406060,120816,530628,3101453,1865207,307468,1242235,1234214,890086,204481,21179,118467,8021,21061963,24427847
2012:Q3,BabyBoom,42541582,10865475,8754575,2110900,31676106,3150400,861717,1881284,1337321,543963,507659,456341,51318,7207421,617733,1352642,3264282,8525355,3904679,402933,5741252,5728274,4285516,1036160,95105,311493,12978,36800330,44096603
2012:Q3,GenX,13634798,5530697,4309107,1221589,8104102,1176435,125324,292946,195744,97202,107095,98517,8578,1872810,317495,231769,1133630,1164293,1480461,201845,4943176,4935455,3728625,1120202,24922,61707,7721,8691623,34718248
2012:Q3,Millennial,1691238,954460,587994,366466,736778,226950,9962,12355,12355,0,3107,620,2487,121927,44156,11923,74059,107632,75259,49448,1162644,1161844,661405,489610,7331,3498,800,528594,17528001
2012:Q4,Silent,22176012,5687839,4691974,995865,16488173,2602837,618106,1876383,1320296,556087,437556,376771,60786,4723135,412034,113031,519806,3038305,1838422,308557,1205904,1198553,858152,204369,18719,117314,7352,20970108,24190735
2012:Q4,BabyBoom,42974250,10924066,8809648,2114418,32050184,3236094,922443,1844887,1359670,485218,510455,459745,50710,7269673,607514,1373788,3282294,8647205,3946566,409265,5566324,5554947,4123667,1049565,97150,284566,11376,37407927,44221396
2012:Q4,GenX,14098696,5646970,4409539,1237431,8451726,1267782,142486,286765,202490,84275,111747,102591,9156,1929681,328988,236213,1164486,1195072,1581719,206786,4983074,4976701,3751578,1136734,25310,63079,6372,9115623,34762171
2012:Q4,Millennial,1788943,1002439,622714,379725,786504,254695,11164,10872,10872,0,3631,1510,2122,124072,46375,12684,77399,114989,78361,52263,1305872,1304904,773597,522237,7870,1199,969,483071,18054978
2013:Q1,Silent,22476169,5713577,4731078,982498,16762592,2605084,584626,1771958,1281645,490314,440488,380661,59827,5196423,418797,101115,523520,3007166,1806325,307089,1180410,1172770,834854,201198,16235,120484,7639,21295759,23956627
2013:Q1,BabyBoom,44301955,11089814,8974987,2114827,33212141,3241057,891792,1737134,1294064,443070,485363,434183,51180,8020949,599149,1426610,3398448,9019898,3979814,411926,5739133,5727622,4295814,1033243,99010,299555,11512,38562822,44336922
2013:Q1,GenX,14982993,5804055,4547735,1256320,9178938,1305062,131419,279431,204467,74964,117230,107648,9583,2317501,341595,251850,1305442,1238080,1681792,209534,4926987,4920069,3704869,1127457,25610,62133,6919,10056005,34798068
2013:Q1,Millennial,1966257,1088215,688771,399444,878042,266213,11284,14862,14862,0,1953,0,1953,184004,48414,14173,94782,107883,80062,54413,1181034,1180038,617362,551876,8404,2397,996,785223,18588190
2013:Q2,Silent,22268494,5723149,4748638,974511,16545344,2608244,564274,1532483,1190815,341667,457769,399053,58715,5224646,423815,94089,512199,2969993,1851086,306746,1155256,1147144,808404,201620,14320,122800,8113,21113237,23724923
2013:Q2,BabyBoom,44876958,11288842,9178115,2110727,33588116,3246766,880769,1492479,1158628,333852,510517,459035,51482,8119418,586727,1444520,3414027,9348305,4128490,416098,5716427,5704414,4252533,1041663,103508,306710,12013,39160531,44438487
2013:Q2,GenX,15555810,6041244,4777305,1263939,9514566,1344508,126781,254762,200396,54365,120920,110938,9982,2395412,352042,255208,1339009,1286813,1825911,213199,4943798,4935950,3712955,1134096,27249,61650,7848,10612011,34825005
2013:Q2,Millennial,2103156,1143258,735616,407643,959897,278666,11638,33454,22602,10853,4347,2577,1770,191469,51044,14945,98989,112989,105392,56964,1236908,1235914,640707,582814,9438,2956,994,866247,19127223
2013:Q3,Silent,22456914,5747231,4771685,975546,16709683,2617409,563552,1472608,1170407,302202,461691,404045,57646,5434624,431782,82412,512522,2936159,1889319,307605,1129300,1121324,785760,200999,10996,123569,7976,21327614,23495021
2013:Q3,BabyBoom,46070188,11509437,9398617,2110820,34560751,3268158,901126,1426779,1124702,302077,492669,440930,51739,8492291,581192,1499516,3509635,9699723,4267746,421915,5683338,5671990,4224803,1047372,100558,299257,11348,40386850,44521400
2013:Q3,GenX,16402426,6266958,4997102,1269856,10135468,1396517,131516,250534,202536,47998,125872,115525,10346,2604120,366426,271642,1466260,1336692,1968018,217871,4987832,4980287,3739887,1153289,25194,61917,7545,11414594,34842049
2013:Q3,Millennial,2264073,1195899,785660,410240,1068174,295725,12407,40988,24550,16438,3114,1522,1593,223218,52793,16605,115956,116786,130601,59982,1309887,1308794,668756,628638,9169,2231,1093,954186,19671662
2013:Q4,Silent,22649023,5777650,4813640,964010,16871373,2589667,563939,1371597,1073728,297869,456523,398695,57828,5678906,426393,73777,525202,2953594,1918948,312827,1145773,1137743,779886,203217,12184,142456,8029,21503250,23266183
2013:Q4,BabyBoom,47523686,11661482,9541343,2120139,35862204,3364236,908892,1379834,1073215,306619,524345,474634,49711,9055090,604024,1545946,3652615,10000764,4394599,431859,5760599,5748495,4194038,1050316,107807,396334,12104,41763087,44582032
2013:Q4,GenX,16844099,6348513,5080648,1267865,10495586,1391751,135213,243584,195825,47759,126215,115687,10528,2766479,364498,298993,1599132,1400519,1946247,222955,5010307,5002495,3735915,1179557,29631,57392,7813,11833792,34848641
2013:Q4,Millennial,2447201,1277471,852151,425320,1169730,309579,13697,54898,36872,18026,6060,4578,1482,255741,55073,19726,141560,111016,138177,64204,1367191,1366065,685205,657378,11674,11808,1126,1080010,20221269
2014:Q1,Silent,22800344,5802245,4858807,943438,16998100,2583559,559117,1335919,1047282,288636,453366,395661,57706,5896657,420109,69586,523710,2942964,1900958,312155,1142958,1134901,771429,199607,11965,151900,8057,21657386,23037125
2014:Q1,BabyBoom,48583901,11774435,9651624,2122811,36809466,3518712,907471,1415837,1109015,306822,567371,519748,47623,9578991,624380,1557017,3695810,10065825,4445052,433001,5665703,5652899,4110263,1028753,106907,406977,12804,42918198,44621014
